Recepcionista,Médico,Técnico de laboratório,Enfermeira de tratamento,Enfermeira de emergência,Paciêntes atendidos
3,1,4,4,1,1.71
3,2,5,3,1,2.22
2,4,2,6,1,2.41
2,1,2,5,1,1.68
1,2,1,2,1,2.07
1,3,3,1,1,2.35
2,4,4,2,2,4.16
3,1,2,1,2,2.47
1,3,5,6,2,3.98
2,4,1,3,2,2.96
1,2,3,4,2,3.64
3,1,2,5,2,2.44
1,4,3,5,3,5.26
2,2,5,4,3,4.47
1,1,5,1,3,2.66
3,4,1,2,3,2.99
2,1,2,6,3,2.68
3,3,4,3,3,5.11
3,3,1,6,4,3.01
2,1,3,2,4,2.76
3,4,5,5,4,5.71
2,2,4,1,4,4.75
1,3,2,3,4,4.96
1,4,2,4,4,5.00
1,2,1,5,5,2.99
1,2,4,3,5,4.96
2,1,1,3,7,2.65
3,2,5,4,7,5.10
1,3,4,6,7,5.72
3,3,3,1,7,5.58
2,4,5,5,7,5.74
1,2,2,2,7,4.71
3,2,2,5,8,4.80
3,2,3,6,8,5.13
2,3,4,1,8,5.61
1,1,1,4,8,2.63
2,4,3,3,8,5.73
1,1,5,2,8,2.70
2,3,5,3,9,5.75
3,2,4,6,9,5.06
3,1,4,5,9,2.79
1,2,2,2,9,4.72
2,3,1,4,9,2.96
1,4,3,1,9,5.59
3,4,2,4,10,5.07
1,1,3,6,10,2.70
3,2,3,3,10,5.15
2,2,4,5,10,5.06
1,4,1,1,10,3.02
2,3,5,2,10,5.75
2,2,1,1,11,3.03
3,3,2,2,11,5.10
1,1,5,6,11,2.75
1,4,4,4,11,5.73
3,1,1,3,11,2.64
2,3,3,5,11,5.72
2,2,2,1,12,4.73
3,3,3,4,12,5.72
3,4,4,2,12,5.74
2,4,5,6,12,5.75
1,1,4,3,12,2.72
1,3,1,5,12,2.99
3,4,1,6,5,3.05
2,3,2,4,5,4.99
3,1,5,1,5,2.75
2,1,3,2,5,2.75
1,4,2,3,6,5.16
1,3,4,5,6,5.71
2,1,3,4,6,2.70
2,2,1,6,6,3.07
3,3,1,2,6,3.05
3,4,5,1,6,5.66